object_id,mjd_size,passband_min,passband_max,passband_mean,passband_median,passband_std,flux_min,flux_max,flux_mean,flux_median,flux_std,flux_skew,flux_err_min,flux_err_max,flux_err_mean,flux_err_median,flux_err_std,flux_err_skew,detected_mean,flux_ratio_sq_sum,flux_ratio_sq_skew,flux_by_flux_ratio_sq_sum,flux_by_flux_ratio_sq_skew,mjd_diff,flux_diff,flux_dif2,flux_w_mean,flux_dif3,hostgal_photoz,hostgal_photoz_err,mwebv
37113366,108,0,5,3.0925925925925926,3.0,1.5798795472661362,-53.3368,90.117958,2.3246188703703705,-0.5950390000000001,22.586489538398148,1.8190554337812754,1.4172719999999999,53.388397,11.935614101851852,8.313473,10.217631356795108,1.6030631528810482,0.05555555555555555,1196.6920415098823,4.969932485506945,68814.84733288648,5.782187386036272,1057.9698999999964,143.454758,61.71108727907041,57.50422409934461,2.4946820906959246,0.5974,0.0186,0.019
37120574,121,0,5,2.958677685950413,3.0,1.5989407650841643,-2.5676400000000004,153.336777,98.94978595867765,102.47296899999999,25.073987771181983,-1.2329706363823645,3.498339,52.348495,15.602868165289248,11.823591,11.849639282070866,1.114169829980944,0.6198347107438017,22418.009110953102,1.339954268250405,2397061.8210570733,1.5140645351126254,902.7443000000058,155.90441700000002,1.5755912505470921,106.92572249361362,1.458062787551534,0.893,0.2396,0.159
37134458,126,0,5,3.2063492063492065,3.5,1.55598180101162,-102.444138,115.71891799999999,4.593320976190475,2.213998,23.112132905582154,0.4961937606500691,1.554293,54.885063,14.841982714285717,11.4396165,12.22925758877906,1.0339464999522254,0.015873015873015872,340.0669667325417,8.71653754150317,12451.130936655723,9.341144865515693,1064.0851000000039,218.16305599999998,47.495713260808536,36.61376186075838,5.958498796973417,2.0898,0.0893,0.071
37170843,117,0,5,2.982905982905983,3.0,1.6556221144669976,-55.369301,129.396149,5.265605632478632,-0.231893,27.049412407351678,2.050307523306877,1.215418,38.843624,11.488317504273514,7.198358,10.170511833000766,1.1229786632766343,0.02564102564102564,879.9591783160661,8.167546278764634,62352.42757218738,6.920144457598815,915.6219999999958,184.76545000000002,35.08911659854538,70.85831832734344,2.607533658171804,2.5818,1.2023,0.025
37178512,132,0,5,3.159090909090909,3.0,1.581522821340413,-101.27179,369.032166,19.69255402272727,3.1553575,60.17926739482449,3.432253595548067,1.0814780000000002,59.462109,13.258698068181822,10.8115935,11.581536552529645,1.590700473118948,0.09090909090909091,7513.232501660437,8.23391234333868,1592649.4350847644,7.873072728634658,1090.9755000000005,470.303956,23.882324022431018,211.97925589721683,2.2186319789141917,0.1656,0.0073,0.051
37191125,140,0,5,3.164285714285714,3.0,1.5941020533921226,-53.822575,154.129639,11.340553557142863,1.9440705,33.70566048080996,2.070824733261043,1.2371370000000002,47.092686,12.827836200000002,8.965959,11.253711453166206,1.2141165281991222,0.11428571428571428,3452.1921034417296,4.774349525367652,298135.2512491418,6.708058388888433,864.7661000000007,207.952214,18.33704262778434,86.36114165023149,2.407937297103142,0.4246,0.0265,0.021
37192802,129,0,5,3.0155038759689923,3.0,1.585995823430183,-49.829952,129.07501200000002,8.536971232558134,1.907002,26.50975743453733,2.1978816862388966,1.0948209999999998,57.063956999999995,12.252624271317833,9.404133,10.753871413257745,1.5082873975568694,0.05426356589147287,922.1764202016298,5.340709893156995,68418.06179843112,6.935807946160387,857.695000000007,178.904964,20.956491374563353,74.19194451260402,2.4113799035096988,0.4458,0.0431,0.027999999999999997
37206094,143,0,5,3.0489510489510487,3.0,1.658646450236667,-128.61528,247.64334100000002,15.450680027972021,3.5070690000000004,44.01653809754341,2.3125899836132398,1.292592,52.580420999999994,12.36883467132867,8.552232,10.687503494375674,1.2925831224694015,0.07692307692307693,12839.20130814151,9.10319753146828,2543809.4787340704,9.97931017800053,875.7888000000021,376.25862100000006,24.35223694483471,198.12832727538952,1.899065248135959,0.3661,0.0271,0.018000000000000002
37208382,133,0,5,3.210526315789474,4.0,1.609877802528801,-289.343475,2087.2810059999997,239.0775194887218,13.235010999999998,546.6866362084803,2.1331739714666873,8.497408,346.059326,51.83419870676689,34.956806,46.41401948866157,2.6410804253854967,0.18796992481203006,5101.715143983103,2.6490436664943116,6856981.619038166,3.074534003644531,1090.8358999999982,2376.624481,9.940811189954287,1344.0541907019644,1.76825048978029,0.0622,0.0165,0.644
37211420,112,0,5,2.892857142857143,3.0,1.6459458402808125,-37.603683000000004,267.664642,8.697754455357144,1.2538935,40.70818754804888,4.43324826485026,3.6386089999999998,72.827026,17.850487473214283,13.002583999999999,14.433263066460158,1.604411989357476,0.03571428571428571,746.5107702599154,9.392011854509443,131759.4485674999,10.47211511113823,888.7747999999992,305.268325,35.097372151265816,176.50039867693366,1.729561674015044,0.0,0.0,0.083
37262080,113,0,5,2.938053097345133,3.0,1.5714142051980937,-50.574940000000005,102.826309,4.522010637168143,2.589057,23.981427326476986,1.0763050073664366,2.206589,62.065762,14.435378035398223,10.249165,11.373728344692399,1.193993154846939,0.035398230088495575,598.2431145592072,6.435464195457026,29475.7934027727,6.706153431678721,888.6944000000003,153.401249,33.923239308447485,49.27059365236626,3.1134443007189705,0.3429,0.2574,0.2
37268602,136,0,5,3.301470588235294,4.0,1.647983517272735,-160.878693,1480.754883,40.54312867647056,3.0949035,171.76680364437917,6.200753840471299,3.8985870000000005,87.922256,25.451017977941177,21.0581075,18.269961190362157,0.9737781353493052,0.08823529411764706,2539.3183597331586,5.394887728962697,1244582.884186112,6.576939954716093,1088.0227999999988,1641.6335760000002,40.49104323201213,490.1247925119943,3.349419578606251,0.0677,0.0036,0.34600000000000003
37302671,121,0,5,3.15702479338843,3.0,1.5652915833948742,-54.282562,60.896935,2.988747826446281,0.752264,17.15045023294054,0.3970335850411542,1.555368,52.132884999999995,13.037915752066112,10.432675999999999,10.981443770644688,1.3110832134616852,0.024793388429752067,614.3672317243552,9.516483069553026,20382.883377552876,8.468939024734269,1088.068800000001,115.179497,38.53771000042924,33.17703537075681,3.4716633271435247,0.9419,0.2001,0.027000000000000003
37351723,125,0,5,3.024,3.0,1.5629995975480877,-22.302406,128.270508,16.125390447999997,4.078675,32.035594249188605,1.5600841364374678,1.917509,56.01305,13.964532543999994,11.609291,11.491417406737437,1.4855486042878474,0.104,2011.0393758419482,6.207108892051727,138069.41452370863,5.687419882538499,910.755799999999,150.572914,9.33762903202603,68.65574895364942,2.193158130161163,0.2141,0.0039,0.12300000000000001
37358191,123,0,5,3.032520325203252,3.0,1.5572935715612914,-132.605988,282.527283,24.964357463414636,4.666274,59.92557888303761,2.1877785666669136,1.564101,61.976963,13.179404495934957,10.281978,11.583426516140944,1.8479205088846657,0.16260162601626016,11338.058189879892,5.739583793205385,2055156.9672208459,7.716783902382649,931.6131999999998,415.13327100000004,16.62903888507363,181.26181157327585,2.290241211851624,0.285,0.0366,0.094
37397869,138,0,5,3.152173913043478,3.0,1.6250869664007517,-79.86065699999999,72.374092,2.435050572463768,0.3541325,22.39935088207633,0.26290952970357934,1.85933,58.247063,16.88955381884059,12.619186,13.980842159064155,1.1175901893313933,0.014492753623188406,296.5689220893173,6.365969027732206,8032.550442061003,6.417533162429621,1087.807200000003,152.234749,62.5181056695549,27.084936565409404,5.620642626662873,0.5315,0.0272,0.154
37414787,134,0,5,3.201492537313433,3.5,1.6442190858275327,-93.371658,491.81210300000004,25.928545955223882,7.3551804999999995,88.7796818458687,3.1633401361193196,7.352013,155.431732,37.73503857462687,26.8992115,28.725747123700053,1.604682291165069,0.05223880597014925,1004.7440624992443,5.773964823146598,327458.76387015893,5.744462238562874,1090.8229999999967,585.183761,22.569092845027114,325.91261405976735,1.7955235107674794,0.1715,0.015,0.604
37436066,143,0,5,3.2587412587412588,4.0,1.582088505177667,-43.681252,520.7323,47.76224037062938,4.424271,113.0152791738991,2.7186892403965013,1.46081,53.022521999999995,15.036618874125878,12.256554,11.687773922200732,0.9550159566002059,0.21678321678321677,25765.079092556203,4.760793585860972,7369315.419973991,5.950565928608609,1094.0642000000007,564.413552,11.81714985771641,286.0195147665222,1.9733393102940227,0.1177,0.017,0.08800000000000001
37465168,141,0,5,3.049645390070922,3.0,1.6489227701517812,-117.909424,75.732712,1.4819521134751779,1.714118,21.302307938159654,-1.704698740460584,1.544558,45.140029999999996,13.604208234042556,9.590589999999999,11.617406483243387,1.2007463748120952,0.014184397163120567,900.8598878083287,11.687552730411374,31362.723537273512,11.274624338047172,1086.0416999999943,193.642136,130.66693197387409,34.81420802692726,5.562158296125142,0.0,0.0,0.033
37465736,118,0,5,3.042372881355932,3.0,1.581917411680506,-34.96373,449.33993499999997,34.110212593220346,5.6753985,85.26588045637763,3.2517693477096388,1.107048,51.794365,11.471998449152544,9.135631,10.238132679462753,1.894979152986403,0.1694915254237288,36445.12113741215,4.858248734957984,12927467.474971468,5.289369970245293,1081.9078000000009,484.30366499999997,14.198201306322519,354.71050915786327,1.3653490733889182,0.2129,0.0146,0.034
37522704,127,0,5,2.921259842519685,3.0,1.6359371820739443,-47.914238,58.920528000000004,1.8821199055118114,1.702853,19.282605606306586,0.1152980352079602,2.1900619999999997,56.622063,16.9430208503937,12.176126,13.812110771298613,1.2521836682583845,0.031496062992125984,574.6829758704001,10.40899547606693,22562.04973554663,11.049166045017138,877.7610999999961,106.834766,56.76299670766622,39.25999321865194,2.7212120339655104,0.0,0.0,0.025
37563024,147,0,5,3.1156462585034013,3.0,1.5505942599343598,-205.76915,171.236816,-7.593658537414976,-0.003157,87.14631823733419,-0.14660400759510123,2.080922,44.651367,12.90734598639456,10.809156,10.189229994510479,1.2690257765685207,0.54421768707483,33450.15811995304,3.28619783946485,-1965333.9261592145,-4.118567842775914,856.7298999999985,377.005966,-49.64747415787014,-58.754099729857224,-6.416675053033208,0.5802,0.0084,0.011000000000000001
37585711,121,0,5,3.1487603305785123,3.0,1.6055173466559685,-61.51246999999999,234.474014,16.198473950413224,6.2888980000000005,35.789848298261,2.653723957080879,2.245691,47.549263,14.771697033057855,12.667849,11.221285224047687,0.9553870920512871,0.06611570247933884,1040.0394106529893,5.821453158773053,65131.66840579774,6.3423294345409,1053.1246000000028,295.986484,18.272491896833863,62.624231099958784,4.726389111709107,1.1814,0.2604,0.115
37593908,130,0,5,3.3076923076923075,4.0,1.6035143277081054,-87.532249,482.96453899999995,5.911853730769228,-0.3540565,59.797588841235495,6.144893515187929,1.964393,55.634868999999995,16.26867541538462,12.646127,12.257557404454694,0.8683061653812415,0.023076923076923078,9905.587452730802,11.081654678945135,3550222.962755665,11.336215805558224,1084.0392999999967,570.4967879999999,96.50049104407883,358.4060995571675,1.5917608230018498,0.0,0.0,0.046
37663127,140,0,5,3.257142857142857,4.0,1.615444472197781,-122.39581299999999,10543.466797,204.46116795000003,7.884047000000001,1170.6484382909434,7.835380057421624,8.212457,322.977081,40.098530450000005,29.91743,37.60111668922615,4.718002408484069,0.1,5021.3124635929635,5.7472501190464,23169161.81119404,8.316839108033,1090.8410000000003,10665.862609999998,52.165713015041966,4614.164519571745,2.311547965998822,0.0,0.0,0.426
37768852,111,0,5,3.27027027027027,4.0,1.5547343879901212,-477.595062,415.65524300000004,34.85862680180181,40.742474,190.85520004403318,-0.08686590339967286,9.961238999999999,71.203789,31.498713639639654,28.284456,12.747446819709038,1.0241192271994681,0.43243243243243246,7156.752251286265,2.4657217827168307,768136.0547271919,1.502712352270351,1070.9914000000063,893.250305,25.624942430429552,107.33025648458583,8.322446384242859,0.0,0.0,0.374
37783434,93,0,5,2.78494623655914,3.0,1.5593300008099311,-61.986568000000005,502.197571,17.18811269892473,0.835716,69.3639282910214,4.698498336706285,3.6668489999999996,81.826332,19.029845956989238,13.793282999999999,15.734640266432828,1.673371851192019,0.07526881720430108,1321.8442351584167,4.828625236836975,322602.60938232,5.82639112739818,886.713499999998,564.184139,32.82408888529656,244.0549353711541,2.3117096080929462,2.3083,0.9737,0.359
37796269,117,0,5,2.8803418803418803,3.0,1.5874637827114584,-32.784054,116.921135,7.757495094017096,0.805863,24.489458559101536,2.4110157443317872,1.771895,42.850967,9.898178068376064,7.205626,8.40852763938993,1.6963516441791904,0.06837606837606838,2328.358026152685,8.205562894741254,217151.56859454737,9.006725474514539,898.6855999999971,149.70518900000002,19.29813518225218,93.26382203915722,1.605179647657434,0.4244,0.0195,0.034
37796749,128,0,5,2.9921875,3.0,1.6289511322745636,-63.00071,237.972061,19.600198539062497,4.179403000000001,47.907195219377684,2.5354509543236383,1.347659,45.48069,11.255987945312498,8.4386015,9.664232916970576,1.3892758081661438,0.1328125,13934.357429183787,8.71415709955857,2625784.9967539227,8.875502273449628,907.6094999999987,300.97277099999997,15.355598077242533,188.43961841071632,1.5971841459793787,0.3067,0.0081,0.013999999999999999
37799576,76,0,5,3.026315789473684,3.0,1.7046890954894685,-109.01693700000001,94.286537,2.6832171447368425,-0.1312285,26.693054634156653,-0.11219387416692742,2.7273970000000003,55.865242,18.11949431578947,13.76633,13.707105692680262,1.025660860017098,0.06578947368421052,462.35692469507353,6.26589545317412,29390.851800124787,7.448763456157305,1091.8147000000026,203.303474,75.76855059933625,63.56745239515594,3.1982322138096637,0.2577,0.0072,0.147
37829244,82,0,5,2.731707317073171,3.0,1.5951220433033393,-353.314758,244.751495,-15.38651323170732,-10.819257999999998,90.34658643673106,-0.747887237988689,13.012097,365.10922200000005,63.423196890243894,35.578426,74.92830367120602,2.5815046276393585,0.036585365853658534,335.6212718279378,3.4331268244144417,-17276.358626939375,-4.517493474853717,869.7164000000048,598.066253,-38.86951149969129,-51.47575579117764,-11.618406448002105,0.0,0.0,0.794
37830666,140,0,5,3.1285714285714286,3.0,1.6527407241718453,-129.790146,400.808533,7.796507771428571,2.2463495,47.44962960414629,5.036039393206539,1.7209860000000001,74.079918,16.239522699999995,11.925698,13.933537946418221,1.409249956495416,0.02142857142857143,2001.755498627275,8.033206051844132,500995.72516656213,10.877703037999103,1086.0478999999978,530.598679,68.05594178260881,250.27818108161821,2.1200357007028368,0.0,0.0,0.11599999999999999
37832359,110,0,5,3.018181818181818,3.0,1.544340470742979,-70.46846,150.591141,6.604578209090905,3.240438,31.85137447195635,1.6591898978489992,4.59499,80.681229,23.95678739090909,15.597064,18.47244196181752,1.2212340998211606,0.02727272727272727,303.3105532361072,5.748307323443124,20715.832460282407,7.170169733571953,898.6795999999958,221.059601,33.470661411158915,68.29908237369013,3.2366408642285887,0.286,0.8631,0.457
37832519,137,0,5,3.065693430656934,3.0,1.618842994430989,-128.352158,125.558655,0.8925542992700725,0.098571,29.54244653381344,0.7760317231731535,1.8902919999999999,85.657112,14.32772691970804,9.903938,13.224712430140958,2.0812052340092415,0.021897810218978103,1296.207168892102,7.725591437540087,106192.2542646107,7.686028190687781,914.7479000000021,253.91081300000002,284.47660070389816,81.92537181797542,3.0992939960546986,0.5172,0.0257,0.102
37838502,133,0,5,3.3533834586466167,4.0,1.5284944499944066,-274.07885699999997,89.027077,12.544774330827066,17.69153,47.99728795591621,-2.7740223364808267,4.726927,53.60165,18.0329947218045,14.823620000000002,11.580021626450959,0.9101579446108408,0.21052631578947367,5094.867681723714,6.180159820068289,-470970.4861528231,-7.474430680856989,1091.8626999999979,363.105934,28.944796010217328,-92.44018011346718,-3.92800980649648,0.0,0.0,0.184
37855138,136,0,5,3.0661764705882355,3.0,1.647454628756931,-87.208321,106.643997,8.708801911764711,3.1269435,26.511001872445213,1.17140419815245,1.1423219999999998,53.57778199999999,12.177312073529407,8.67254,10.943570566861258,1.2923026840829044,0.058823529411764705,2014.158263243792,7.221715254740988,161527.48181183005,7.758188533006542,901.7838000000047,193.852318,22.259355530652858,80.19602270562932,2.4172310728122013,0.3408,0.0142,0.011000000000000001
37856107,118,0,5,3.110169491525424,3.5,1.6474995210566195,-641.92865,158.631302,-42.9822618559322,-3.6742714999999997,141.44609905295013,-1.8404486803668838,5.427441,61.725471,19.674144999999996,17.140959000000002,12.195281663651812,1.3418968235800888,0.3559322033898305,17097.27586605703,3.934489687774688,-5631141.735374948,-5.585817867208355,1050.1445999999996,800.559952,-18.62535654087526,-329.35900312367136,-2.4306605995506883,0.0,0.0,0.14300000000000002
37871958,141,0,5,3.3333333333333335,4.0,1.5751039270322393,-129.11721799999998,7304.203125,602.4133083404255,6.906402000000001,1499.8844991054962,2.6989254736674453,5.5804800000000006,910.799072,74.74764866666669,39.495838,125.48361746419283,4.108693557518378,0.2127659574468085,8660.600072407364,3.315786694306861,24691674.340756904,3.8867360004025873,1088.005600000004,7433.320343,12.339236600661899,2851.0350477242882,2.6072356946061808,0.2207,0.5889,0.509
37872285,106,0,5,3.047169811320755,3.0,1.587943116839536,-41.783665,104.928482,13.117850443396225,1.8620365,31.42176631017007,1.466581343933281,1.397864,50.398602000000004,12.032718924528309,9.0359105,10.674450033122321,1.727700108277659,0.11320754716981132,4271.845845313686,7.383929296668567,344175.4007008081,7.916200582503965,1058.9775999999983,146.71214700000002,11.184160669697047,80.56831008505995,1.8209659212798277,0.1741,0.0136,0.031
37873243,129,0,5,3.131782945736434,3.0,1.5631490899845033,-67.491699,96.336136,1.6016275503875987,-0.136269,18.949143401312416,1.2161440992406292,1.200377,68.215057,12.404683201550395,9.035853,11.451325007899701,1.9472551218441183,0.015503875968992248,643.6793674065291,11.290283123183404,22396.9737886263,11.290990673534225,841.8502000000008,163.827835,102.28834722551642,34.795233345550166,4.708341322876954,0.5546,0.0791,0.027999999999999997
37942194,148,0,5,3.1621621621621623,4.0,1.6497950977866942,-62.510277,118.265129,2.8532398986486482,1.4077445000000002,26.338205740386815,1.6898768716238126,1.200385,52.145859,13.916333979729728,9.4223835,11.956171278668082,1.074137579128718,0.02027027027027027,1145.0982200780766,12.116770762666793,113320.57749385013,12.150797357046732,1090.9916000000012,180.775406,63.35794129530394,98.96144759191361,1.8267255623165684,0.4682,0.0909,0.04
37944944,121,0,5,2.950413223140496,3.0,1.6065036552994079,-58.990868000000006,78.51326800000001,8.741152636363635,7.5238949999999996,21.948107550232482,0.4280772321403749,2.121916,55.450683999999995,13.251331132231408,9.960128,10.807453692491032,1.3908967765827034,0.09090909090909091,940.2118983263321,4.164668645486317,22647.974936587496,5.01564465669994,1053.1227999999974,137.50413600000002,15.730664103493158,24.08816031460895,5.708370178714176,1.1369,0.0854,0.08199999999999999
37956124,141,0,5,3.3333333333333335,4.0,1.5886502207249789,-97.845467,100.386627,0.013163347517730859,-1.712129,24.52794759755248,0.20252789831027254,2.086292,76.14117399999999,15.76852280141843,11.680438,12.97854378122304,1.5106879707976326,0.014184397163120567,576.9174781355496,4.874112447036871,86.39777330617447,1.9329768241204996,1087.8983000000007,198.23209400000002,15059.398358433062,0.14975759372967878,1323.6864259305644,0.0,0.0,0.032
37963632,110,0,5,3.409090909090909,4.0,1.56390158155727,-540.553894,215.50518799999998,32.06897796363635,29.6742055,95.66044849263271,-2.6530707890706724,5.093528,93.611145,22.83366768181817,17.5895455,17.242427325043302,1.9852696946654016,0.2909090909090909,8608.85885238783,3.3173065414816736,-332616.68416316004,-5.054488577290394,1092.803399999997,756.059082,23.576026740150883,-38.63655913825356,-19.5684889871944,0.0,0.0,0.19699999999999998
37971930,144,0,5,3.2222222222222223,4.0,1.6277507946773206,-123.20446000000001,268.104675,-24.162170770833328,-27.733414500000002,36.02801118135493,4.5813319594566115,1.921095,82.534081,17.24489702083334,12.7169095,14.783582467914709,1.6019280152777564,0.2152777777777778,3388.4558248153,7.17956012054014,75825.90676384767,11.898568616979585,1087.0339999999997,391.30913499999997,-16.195115029662716,22.377717368642642,17.4865527414486,0.0,0.0,0.09699999999999999
37992187,112,0,5,3.017857142857143,3.0,1.6162582907106346,-35.861340000000006,190.398987,12.486479955357145,2.887981,31.855455964203713,2.4137053174217384,1.026001,50.71143,12.858436437500002,9.586631,10.931572721654534,1.3239464139031825,0.05357142857142857,2290.9085276833825,10.226003088899846,349250.0449459825,10.51827347910914,908.744399999996,226.26032700000002,18.120425276695077,152.45045392499887,1.48415646641048,0.2039,0.0393,0.053
38013358,95,0,5,2.905263157894737,3.0,1.5916917549504224,-67.411804,226.073395,2.520808757894738,0.35133400000000004,31.781629139543448,3.650269314496497,2.001866,56.022197999999996,15.29302550526315,10.134926,13.480277077864043,1.312380210647193,0.042105263157894736,2120.1017481582553,9.610312052139207,419451.4096719243,9.73039468870392,921.6371999999974,293.485199,116.42501561487164,197.84494307233328,1.483410161728016,0.0,0.0,0.055999999999999994
38020917,145,0,5,3.1586206896551725,3.0,1.6230794722317439,-39.590199,208.997284,6.897108751724134,0.23239400000000002,32.57170483846315,4.201081361640873,1.28673,55.345535,13.50509374482759,9.206466,11.937143813213376,1.411203899737998,0.034482758620689655,2864.410972296697,11.002068781255849,524090.6188674848,11.36821343180055,1087.970199999996,248.58748300000002,36.04227393657644,182.96627960731024,1.358651897680429,0.217,0.0885,0.038
38054020,148,0,5,3.195945945945946,4.0,1.6481644450341142,-155.646942,280.434753,49.24386268918919,41.484387999999996,87.89527046528168,0.08991265111881307,10.668713,64.263626,28.373320547297286,24.7890225,11.563467169874652,1.1164977210614104,0.2635135135135135,3120.7911022703047,2.1263794444370205,378529.04725984595,2.394969156901428,1090.8273000000045,436.08169499999997,8.855554198751667,121.29265780861611,3.5952851794877776,0.0,0.0,0.166
38075415,143,0,5,3.1538461538461537,3.0,1.6414854673572232,-664.20343,364.46679700000004,-259.6521050769232,-254.024017,181.52738842403076,0.023122355897363365,11.933438,190.839737,52.07120416783216,35.968472,41.66971243901438,1.9411120077084931,0.5174825174825175,9029.782671281026,1.6823781944222613,-3411893.6330359266,-2.5278767562651243,1090.781600000002,1028.670227,-3.9617249653926416,-377.8489203164723,-2.7224379154992,0.8608,0.0293,0.607
38085252,114,0,5,3.008771929824561,3.0,1.6047254005718516,-44.372135,651.57251,55.98024813157894,6.708821,141.82774811834526,3.080022633230318,1.580938,67.597649,11.971040938596484,8.723505500000002,11.076281709397804,2.0538680082918495,0.12280701754385964,36562.07668901541,5.560579203290113,18860609.250191018,5.55090056012272,871.6552999999985,695.9446449999999,12.431967849878314,515.8516954770635,1.3491176846019381,1.4434,0.0408,0.023
38092995,109,0,5,3.0,3.0,1.672212993699157,-51.915939,205.08500700000002,6.915938871559638,2.29961,29.98915397298799,3.682964003250655,2.1201950000000003,54.288689,14.364135816513762,10.134407000000001,12.013430457561867,1.2904796957177787,0.03669724770642202,670.8033269999714,5.6543904396610145,70390.32527371202,7.5315972246091425,1053.1146999999983,257.000946,37.16067344910508,104.93437113455911,2.449158871600263,0.0,0.0,0.052000000000000005
38094181,125,0,5,3.288,4.0,1.5335810926527285,-52.708248,371.312408,13.183212864000001,0.554978,65.75592597582751,4.4436480659017255,1.307124,51.238865000000004,14.638219895999999,11.680301,11.661497572142059,0.9890322387215218,0.048,5442.94602938661,9.433957241487608,1795759.5286789916,9.901234598123926,1064.0674,424.02065600000003,32.16368121900637,329.92418425309353,1.285206348118823,0.1964,0.009,0.068
38132867,131,0,5,3.213740458015267,4.0,1.588456597735368,-246.544464,102.974998,-3.3249941984732843,0.703164,41.529922425083676,-3.1105687444327015,6.6067100000000005,50.385948,19.67554870229008,17.542866,10.065601361201223,0.9702442274481545,0.04580152671755725,930.6242692898408,6.797366743788352,-154055.8076447118,-7.186288428685196,1087.976300000002,349.519462,-105.11881860139381,-165.54028594404892,-2.1113861197396644,0.0,0.0,0.11599999999999999
38147899,142,0,5,3.183098591549296,3.0,1.6269874624522231,-55.832519999999995,625.219299,26.422149105633803,1.8462744999999998,88.34811334637568,4.559001299796937,1.054405,47.247669,12.857445830985922,9.1121275,11.07087083159684,1.0590577224164592,0.09859154929577464,35770.215830376525,10.41034237281308,20709149.809386186,10.612559460733836,887.6494000000021,681.051819,25.77579197957006,578.9495346516671,1.1763578312741267,0.2182,0.0166,0.015
38249774,129,0,5,3.0852713178294575,3.0,1.610662750585618,-122.28173799999999,454.83505199999996,31.862745279069777,15.376254999999999,87.80810273788869,2.6428172111223924,5.619238,116.684296,33.057355403100765,26.243765000000003,25.61599614492486,1.3317134010079235,0.09302325581395349,1389.4055662023725,5.104151438168155,340683.84860694146,6.623947617704789,1049.1183999999994,577.1167899999999,18.11258838324582,245.20115428796223,2.3536463018532072,0.0811,0.0102,0.522
38272236,119,0,5,3.0504201680672267,3.0,1.6715401377568453,-69.182236,230.393494,9.157205428571428,0.27179000000000003,43.71012117025675,3.243692444568795,1.2002469999999998,49.457249,13.68123700840336,10.451727,11.343247671353366,1.3068004688083845,0.05042016806722689,6737.0487568875615,5.652955475767342,1320202.8994747112,5.816415318099621,911.6374000000069,299.57573,32.7147547728145,195.9616067977857,1.528747058647741,0.2993,0.0105,0.073
38356216,108,0,5,2.962962962962963,3.0,1.5762603675405245,-215.144638,210.156631,-14.316984185185186,-2.0587004999999996,62.5962008880156,-0.20983456051513094,8.745289999999999,91.420753,26.77971860185186,19.1556465,20.025490589178784,1.6411553733330242,0.10185185185185185,1437.7604986489469,3.8900502274817197,-182128.7366710985,-4.055613442925203,891.744399999996,425.301269,-29.70606543241766,-126.67529594966865,-3.357412870533045,0.0,0.0,0.52
38377983,148,0,5,3.2635135135135136,4.0,1.5708288313827252,-1192.858643,3782.4724119999996,-5.165078277027025,-20.209878,372.0315504894765,6.994723683936464,29.929188,1835.4624019999999,163.69372921621627,72.2200775,314.6463971079598,3.815166025213327,0.013513513513513514,199.6428807437769,3.82736690026749,350.18576510668123,8.648393208566295,1091.8266000000003,4975.331055,-963.2634372898135,1.7540608700999067,2836.4643096545547,0.0,0.0,1.151
38380125,105,0,5,2.9714285714285715,3.0,1.5899754645974822,-219.252487,106.65657,22.543951304761897,34.788719,58.15151150785006,-2.1099121988335554,3.6789669999999997,47.502258000000005,13.11807882857143,10.92008,8.612046843667045,1.8142821117808074,0.41904761904761906,7479.638308831964,5.898542363669594,-299517.4520536479,-8.154843632479958,910.619399999996,325.909057,14.456607566001933,-40.044376437290744,-8.138697265279475,0.0,0.0,0.092
38396509,135,0,5,3.096296296296296,3.0,1.5876109625061687,-56.574417000000004,76.996933,-14.459235451851846,-16.919161,16.629868559610955,1.5064315403429456,1.443381,65.797371,13.469384911111108,8.545503,12.918335123948319,1.7530373403056814,0.16296296296296298,2149.9163493277283,2.79367924843796,-40792.73297095303,-2.6677949953827667,1091.0012999999963,133.57135,-9.237787879226563,-18.974102403430155,-7.03966633888583,0.0,0.0,0.021
38396910,101,0,5,2.99009900990099,3.0,1.61551879905466,-84.55837199999999,116.746582,4.962875217821781,3.6554900000000004,31.94394268434186,0.3757915068415,4.697822,102.367889,27.660162277227734,20.592243,22.243703720938967,1.3328471876093178,0.019801980198019802,126.97907020176756,5.3641994725101405,2306.235672499063,2.6964718069647113,885.639900000002,201.304954,40.56216309390774,18.16232918412849,11.083652980803492,0.0,0.0,0.484
38407729,137,0,5,3.167883211678832,4.0,1.6159560231061794,-59.129253000000006,411.73632799999996,14.493248649635042,1.702737,53.462779328220655,4.25878609097328,1.0603770000000001,71.169647,13.0804983649635,11.468993,11.52302287380141,2.2033924140239476,0.058394160583941604,11234.89716293188,10.785206321431781,3780224.851960502,11.553017875400464,861.6733999999997,470.86558099999996,32.48861538105585,336.4716914751009,1.3994210892919778,0.5379,0.1827,0.04
38491460,142,0,5,3.112676056338028,3.0,1.6805039414274314,-2078.310303,4381.630371,430.06020716197185,160.2928545,1416.945459706021,0.5331363773369948,11.675833,67.605209,33.31255311267605,29.1441965,14.312754494572845,0.7069979263628003,0.9225352112676056,413409.3504053563,2.0748800415007325,620736380.1152647,2.605882126035733,1082.9593000000023,6459.940674,15.021014654273788,1501.5054195233367,4.302309262427273,0.0,0.0,0.042
